ndvi_d,slope_d,vh_d,n_seasons,days_to_POS,days_from_SOS,rel_pos,in_season,amplitude,peak_ndvi,los,lokasi,region,fase,sumber,truth3,pred3,pred6
0.2460830326681685,-0.0030598164915512,-11.28499968846639,1,26.0,110.0,0.8333333333333334,1,0.159,0.347,132.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,bare,6
0.2440801130104352,-0.0031609109942335,-11.28499968846639,1,26.0,110.0,0.8333333333333334,1,0.165,0.349,132.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,bare,6
0.3022605733560178,-0.0010283086610662,-12.618332703908283,0,5.0,65.0,0.7948717948717948,0,0.182,0.336,96.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,generative,5
0.3021276448108286,-0.0011238677044784,-12.618332703908283,0,5.0,65.0,0.7948717948717948,0,0.182,0.336,96.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,generative,5
0.3022828901697654,-0.0010124301943,-12.618332703908283,0,5.0,65.0,0.7948717948717948,0,0.182,0.336,96.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,generative,5
0.3022463320969856,-0.0010384689004477,-12.618332703908283,0,5.0,65.0,0.7948717948717948,0,0.182,0.336,96.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,generative,5
0.2460523101719771,-0.0030613667332052,-11.28499968846639,1,26.0,110.0,0.8333333333333334,1,0.16,0.347,132.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,bare,6
0.2746552959489095,-0.0003701107538228,-11.3133331934611,3,-22.0,86.0,0.7166666666666667,1,0.177,0.305,120.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,bare,6
0.2917839065889697,-0.0016103067214934,-11.298333168029783,3,2.0,14.0,0.2916666666666667,1,0.118,0.298,48.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,bare,6
0.2746952923883369,-0.0002875043016927,-12.153333187103271,2,-10.0,14.0,0.3888888888888889,1,0.103,0.275,36.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,bare,6
0.2446978097495614,-0.0031297348185467,-11.28499968846639,1,26.0,110.0,0.8333333333333334,1,0.163,0.349,132.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,bare,6
0.2901454325147148,-0.0016382956856101,-11.298333168029783,3,2.0,14.0,0.2916666666666667,1,0.119,0.296,48.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,bare,6
0.2989276549588502,-0.0010711285059231,-12.508332888285318,4,-10.0,50.0,0.6944444444444444,1,0.178,0.303,72.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,bare,6
0.3156792630877959,-0.0018853473345632,-11.62999947865804,4,-10.0,-10.0,-0.4166666666666667,0,0.129,0.27,24.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,bare,6
0.2506381067593619,-0.003060181587015,-11.621666113535564,1,26.0,86.0,0.7962962962962963,1,0.155,0.337,108.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,bare,6
0.2963767234472572,-0.0003321076942138,-12.975000063578287,2,26.0,74.0,0.6166666666666667,1,0.146,0.359,120.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,generative,4
0.3201202555859888,-0.0018754866406385,-11.62999947865804,3,-10.0,-10.0,-0.4166666666666667,0,0.126,0.273,24.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,bare,6
0.2758460207623523,-0.00037908177392,-11.3133331934611,3,-22.0,86.0,0.7166666666666667,1,0.174,0.305,120.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,bare,6
0.3023582901886482,-0.0014512864075912,-12.458333333333334,3,-34.0,-10.0,-0.2083333333333333,0,0.146,0.313,48.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,bare,6
0.2919074752793338,-0.0016082249698816,-11.298333168029783,3,2.0,14.0,0.2916666666666667,1,0.118,0.298,48.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,bare,6
0.2450497385810028,-0.0031119786785577,-11.28499968846639,1,26.0,110.0,0.8333333333333334,1,0.162,0.348,132.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,bare,6
0.2518237880945715,-0.0029542788061732,-11.621666113535564,1,26.0,86.0,0.7962962962962963,1,0.149,0.335,108.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,bare,6
0.3208872827305854,-0.0008502043396125,-12.623332818349205,3,-10.0,74.0,0.6851851851851852,1,0.182,0.316,108.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,generative,5
0.3233869661328038,-0.0018682971721534,-11.62999947865804,3,-10.0,-10.0,-0.4166666666666667,0,0.124,0.275,24.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,bare,6
0.2762907998980078,-0.0003824309137321,-11.3133331934611,3,-22.0,86.0,0.7166666666666667,1,0.174,0.305,120.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,bare,6
0.2695940149039934,-0.0003319780548888,-11.3133331934611,3,-22.0,86.0,0.7166666666666667,1,0.185,0.305,120.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,generative,6
0.2899869063333931,-0.0016409939228489,-11.298333168029783,3,2.0,14.0,0.2916666666666667,1,0.119,0.296,48.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,bare,6
0.2752370415757418,-0.0002897829755277,-12.153333187103271,2,-10.0,14.0,0.3888888888888889,1,0.102,0.275,36.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,bare,6
0.2755354640428649,-0.0002910293461935,-12.153333187103271,2,-10.0,14.0,0.3888888888888889,1,0.101,0.275,36.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,bare,6
0.2935856886111286,-0.0003156099650803,-12.975000063578287,2,26.0,74.0,0.6166666666666667,1,0.148,0.358,120.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,generative,4
0.2813912713639609,-0.0017541948366749,-11.37833293279012,3,-22.0,86.0,0.6515151515151515,1,0.132,0.285,132.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,bare,6
0.2993809685275822,-0.0003498703778232,-12.975000063578287,2,26.0,74.0,0.6166666666666667,1,0.144,0.359,120.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,generative,4
0.3127781057566112,-0.0018917916302423,-11.62999947865804,4,-10.0,-10.0,-0.4166666666666667,0,0.131,0.268,24.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,bare,6
0.2473044805304055,-0.0029981420570228,-11.28499968846639,1,26.0,110.0,0.8333333333333334,1,0.156,0.346,132.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,bare,6
0.2891112758244709,-0.0016559240547628,-11.298333168029783,3,2.0,14.0,0.2916666666666667,1,0.119,0.295,48.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,bare,6
0.2722972170513357,-0.0002774450139999,-12.153333187103271,2,-10.0,14.0,0.3888888888888889,1,0.108,0.274,36.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,bare,6
0.2444631497815654,-0.0031415774408831,-11.28499968846639,1,26.0,110.0,0.8333333333333334,1,0.164,0.349,132.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,bare,6
0.3168363354775353,-0.0018827775632156,-11.62999947865804,3,-10.0,-10.0,-0.4166666666666667,0,0.128,0.271,24.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,bare,6
0.2948028594666661,-0.0003228057967511,-12.975000063578287,2,26.0,74.0,0.6166666666666667,1,0.147,0.358,120.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,generative,4
0.3046107388782171,-0.0003807797957171,-12.975000063578287,2,26.0,74.0,0.6166666666666667,1,0.139,0.36,120.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,generative,4
0.2991679482184834,-0.0010735891350174,-12.508332888285318,4,-10.0,50.0,0.6944444444444444,1,0.177,0.303,72.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,bare,6
0.2751223682050368,-0.000289294099356,-12.153333187103271,2,-10.0,14.0,0.3888888888888889,1,0.102,0.275,36.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,bare,6
0.2454951194570608,-0.003089501431928,-11.28499968846639,1,26.0,110.0,0.8333333333333334,1,0.161,0.348,132.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,bare,6
0.2419609173570478,-0.0032678752989841,-11.28499968846639,1,26.0,110.0,0.8333333333333334,1,0.171,0.352,132.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,bare,6
0.2506142326093087,-0.0030623614357946,-11.621666113535564,1,26.0,86.0,0.7962962962962963,1,0.155,0.337,108.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,bare,6
0.298457128906062,-0.0003444049561553,-12.975000063578287,2,26.0,74.0,0.6166666666666667,1,0.144,0.359,120.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,generative,4
0.2759739848893047,-0.0002928709893894,-12.153333187103271,2,-10.0,14.0,0.3888888888888889,1,0.1,0.275,36.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,bare,6
0.2501861545856368,-0.0031009497984739,-11.621666113535564,1,26.0,86.0,0.7962962962962963,1,0.157,0.338,108.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,bare,6
0.2713376783873135,-0.0003451224713894,-11.3133331934611,3,-22.0,86.0,0.7166666666666667,1,0.182,0.305,120.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,generative,6
0.292409146539028,-0.000308652308274,-12.975000063578287,2,26.0,74.0,0.6166666666666667,1,0.149,0.358,120.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,generative,4
0.2737725909250746,-0.0002836416945484,-12.153333187103271,2,-10.0,14.0,0.3888888888888889,1,0.105,0.274,36.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,bare,6
0.2991640958723547,-0.000348583338414,-12.975000063578287,2,26.0,74.0,0.6166666666666667,1,0.144,0.359,120.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,generative,4
0.3164994907591583,-0.0008277417914362,-12.623332818349205,4,-10.0,74.0,0.6851851851851852,1,0.19,0.317,108.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,generative,5
0.2972321434276409,-0.0003371678901088,-12.975000063578287,2,26.0,74.0,0.6166666666666667,1,0.145,0.359,120.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,generative,4
0.2775540312134339,-0.0002995185827406,-12.153333187103271,2,26.0,110.0,0.8333333333333334,1,0.155,0.333,132.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,bare,6
0.3136982534080191,-0.0008134028735833,-12.623332818349205,4,-10.0,74.0,0.6851851851851852,1,0.194,0.318,108.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,generative,5
0.2951808351105807,-0.0010327589768751,-12.508332888285318,4,-10.0,50.0,0.6944444444444444,1,0.184,0.303,72.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,bare,6
0.2958199530355114,-0.0003288168542161,-12.975000063578287,2,26.0,74.0,0.6166666666666667,1,0.146,0.358,120.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,generative,4
0.2444063029235522,-0.0031444562368787,-11.28499968846639,1,26.0,110.0,0.8333333333333334,1,0.164,0.349,132.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,bare,6
0.2807472797056353,-0.0004160081745688,-11.3133331934611,3,-22.0,86.0,0.7166666666666667,1,0.166,0.304,120.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,bare,6
0.271556187070231,-0.0002743334146103,-12.153333187103271,2,-10.0,14.0,0.3888888888888889,1,0.109,0.273,36.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,bare,6
0.2732143846339154,-0.0002812854470095,-12.153333187103271,2,-10.0,14.0,0.3888888888888889,1,0.106,0.274,36.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,bare,6
0.3191161731698335,-0.0018777542349647,-11.62999947865804,3,-10.0,-10.0,-0.4166666666666667,0,0.127,0.272,24.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,bare,6
0.3049509011010221,-0.0003827971609346,-12.975000063578287,2,26.0,74.0,0.6166666666666667,1,0.139,0.36,120.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,generative,4
0.3008554264060801,-0.0003585792679863,-12.975000063578287,2,26.0,74.0,0.6166666666666667,1,0.142,0.359,120.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,generative,4
0.2974993270076059,-0.0003387464979788,-12.975000063578287,2,26.0,74.0,0.6166666666666667,1,0.145,0.359,120.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,generative,4
0.2465500920292526,-0.0030362768028508,-11.28499968846639,1,26.0,110.0,0.8333333333333334,1,0.158,0.347,132.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,bare,6
0.2520210696514112,-0.0029366296883892,-11.621666113535564,1,26.0,86.0,0.7962962962962963,1,0.149,0.335,108.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,bare,6
0.2849772145111129,-0.0030630122433708,-11.169999440511068,1,26.0,110.0,0.8333333333333334,1,0.129,0.333,132.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,bare,6
0.2854307679058181,-0.0030144875105828,-11.169999440511068,1,26.0,110.0,0.8333333333333334,1,0.127,0.332,132.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,bare,6
0.3134389127419322,-0.0018903210758306,-11.62999947865804,4,-10.0,-10.0,-0.4166666666666667,0,0.13,0.268,24.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,bare,6
0.340394147497225,2.044940621505111e-05,-12.059999624888102,4,-10.0,14.0,0.2916666666666667,1,0.214,0.35,48.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,bare,4
0.3173206534590103,0.0003703530294442,-12.059999624888102,6,-10.0,14.0,0.2916666666666667,1,0.228,0.351,48.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,bare,2
0.336611338844904,7.78147343097312e-05,-12.059999624888102,5,-10.0,14.0,0.2916666666666667,1,0.216,0.35,48.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,bare,4
0.3177857601272775,-0.0018806691495595,-11.62999947865804,3,-10.0,-10.0,-0.4166666666666667,0,0.128,0.271,24.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,bare,6
0.243745344376605,-0.0031778079276495,-11.28499968846639,1,26.0,110.0,0.8333333333333334,1,0.166,0.35,132.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,bare,6
0.3471857372321174,-8.25433113911117e-05,-12.059999624888102,4,-10.0,14.0,0.2916666666666667,1,0.21,0.35,48.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,bare,4
0.2727026233382302,-0.0002791464812093,-12.153333187103271,2,-10.0,14.0,0.3888888888888889,1,0.107,0.274,36.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,bare,6
0.3017596216629607,-0.001100129802957,-12.508332888285318,3,-10.0,74.0,0.6851851851851852,1,0.175,0.303,108.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,generative,5
0.3090704096721682,-0.0003540237926342,-11.3183331489563,1,-22.0,2.0,0.0555555555555555,1,0.109,0.343,36.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,generative,6
0.283529354301973,-0.0032177898010186,-11.169999440511068,1,26.0,110.0,0.8333333333333334,1,0.136,0.334,132.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,bare,6
0.2517539066010825,-0.0029603353407595,-11.621666113535564,1,26.0,86.0,0.7962962962962963,1,0.15,0.335,108.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,bare,6
0.2505750517309696,-0.0030658482810606,-11.621666113535564,1,26.0,86.0,0.7962962962962963,1,0.155,0.337,108.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,bare,6
0.2471904454810403,-0.0030038441997687,-11.28499968846639,1,26.0,110.0,0.8333333333333334,1,0.156,0.346,132.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,bare,6
0.2733010876958549,-0.00028165547795,-12.153333187103271,2,-10.0,14.0,0.3888888888888889,1,0.106,0.274,36.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,bare,6
0.3178031779370752,-0.0008344164170469,-12.623332818349205,4,-10.0,74.0,0.6851851851851852,1,0.187,0.317,108.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,generative,5
0.2727618973220236,-0.0002794422587373,-12.153333187103271,2,-10.0,14.0,0.3888888888888889,1,0.107,0.274,36.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,bare,6
0.3103415864794824,-0.0003526130997252,-11.3183331489563,1,-22.0,2.0,0.0555555555555555,1,0.106,0.343,36.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,generative,6
0.3458801233313069,-6.274413539025109e-05,-12.059999624888102,4,-10.0,14.0,0.2916666666666667,1,0.211,0.35,48.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,bare,4
0.2917418771048683,-0.0009975411618426,-12.508332888285318,4,-10.0,50.0,0.6944444444444444,1,0.189,0.304,72.0,Sleman,Pekalongan,6,Drone (rice field),bare,bare,6
0.3124789374201889,-0.0008071606003742,-12.623332818349205,4,-10.0,74.0,0.6851851851851852,1,0.197,0.318,108.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,generative,5
0.3137706112783311,-0.0008137718780543,-12.623332818349205,4,-10.0,74.0,0.6851851851851852,1,0.194,0.318,108.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,generative,5
0.2727929951317634,-0.0002795301602159,-12.153333187103271,2,-10.0,14.0,0.3888888888888889,1,0.107,0.274,36.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,bare,6
0.284919621231972,-0.0030691747501871,-11.169999440511068,1,26.0,110.0,0.8333333333333334,1,0.13,0.333,132.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,bare,6
0.3169063618427598,-0.0008298260761844,-12.623332818349205,4,-10.0,74.0,0.6851851851851852,1,0.189,0.317,108.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,generative,5
0.3143192028729624,-0.0018883665810175,-11.62999947865804,4,-10.0,-10.0,-0.4166666666666667,0,0.13,0.269,24.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,bare,6
0.2897414428823864,-0.0016451860495867,-11.298333168029783,3,2.0,14.0,0.2916666666666667,1,0.119,0.296,48.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,bare,6
0.3085777931026211,-0.0019011034662917,-11.62999947865804,4,-10.0,-10.0,-0.8333333333333334,0,0.136,0.265,12.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,bare,6
0.3017449798335865,-0.0003638402917948,-12.975000063578287,2,26.0,74.0,0.6166666666666667,1,0.142,0.359,120.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,generative,4
0.3203816538765293,0.0003239337690678,-12.059999624888102,6,-10.0,14.0,0.2916666666666667,1,0.226,0.351,48.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,bare,2
0.3093978772933604,-0.0007913877729389,-12.623332818349205,4,-10.0,74.0,0.6851851851851852,1,0.202,0.319,108.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,generative,5
0.2730788606077339,-0.0002807198795175,-12.153333187103271,2,-10.0,14.0,0.3888888888888889,1,0.106,0.274,36.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,bare,6
0.3101003938421842,-0.0011855449163678,-12.508332888285318,3,-10.0,74.0,0.6851851851851852,1,0.17,0.302,108.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,generative,5
0.2804672737779519,0.0017690547719796,-11.711666107177734,4,-10.0,2.0,0.0555555555555555,1,0.18,0.334,36.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,bare,6
0.254502739917589,-0.0026348399836886,-11.28499968846639,1,26.0,110.0,0.7638888888888888,1,0.138,0.338,144.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,bare,6
0.2843936740487243,-0.0031256135105035,-11.169999440511068,1,26.0,110.0,0.8333333333333334,1,0.132,0.333,132.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,bare,6
0.2841996662398866,-0.0031461672698417,-11.169999440511068,1,26.0,110.0,0.8333333333333334,1,0.133,0.334,132.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,bare,6
0.2961203053544843,-0.0010423791360925,-12.508332888285318,4,-10.0,50.0,0.6944444444444444,1,0.182,0.303,72.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,bare,6
0.2846360746030803,-0.0030993602905008,-11.169999440511068,1,26.0,110.0,0.8333333333333334,1,0.131,0.333,132.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,bare,6
0.2884069792795007,-0.0026961868468317,-11.169999440511068,1,26.0,110.0,0.8333333333333334,1,0.114,0.329,132.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,bare,6
0.2980496592616432,-0.0010621328957715,-12.508332888285318,4,-10.0,50.0,0.6944444444444444,1,0.179,0.303,72.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,bare,6
0.2920448815149919,0.0014472640942936,-11.711666107177734,2,-10.0,14.0,0.2916666666666667,1,0.164,0.333,48.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,bare,6
0.3469273035897284,-7.862416460788686e-05,-12.059999624888102,4,-10.0,14.0,0.2916666666666667,1,0.21,0.35,48.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,bare,4
0.3467273420559687,-7.559196909471173e-05,-12.059999624888102,4,-10.0,14.0,0.2916666666666667,1,0.21,0.35,48.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,bare,4
0.3120263518747925,-0.0024746085064554,-11.683332920074465,1,-10.0,-10.0,-0.8333333333333334,0,0.11,0.287,12.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,generative,5
0.3437302093193996,-3.014111491650891e-05,-12.059999624888102,4,-10.0,14.0,0.2916666666666667,1,0.212,0.35,48.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,bare,4
0.3143712959396964,-0.0018882521395049,-11.62999947865804,4,-10.0,-10.0,-0.4166666666666667,0,0.13,0.269,24.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,bare,6
0.2446781897813645,-0.003130741932756,-11.28499968846639,1,26.0,110.0,0.8333333333333334,1,0.163,0.349,132.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,bare,6
0.3077792610614418,-0.0019028878224666,-11.62999947865804,4,-10.0,-10.0,-0.8333333333333334,0,0.137,0.265,12.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,bare,6
0.2846923214429687,-0.0030935234784741,-11.169999440511068,1,26.0,110.0,0.8333333333333334,1,0.131,0.333,132.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,bare,6
0.3159440686462696,-0.000824897832945,-12.623332818349205,4,-10.0,74.0,0.6851851851851852,1,0.191,0.318,108.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,generative,5
0.3252778902660136,-0.0008726807429473,-12.623332818349205,3,-10.0,74.0,0.6851851851851852,1,0.175,0.315,108.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,generative,5
0.2810168544794064,-0.0002413145850031,-12.975000063578287,2,26.0,74.0,0.6166666666666667,1,0.158,0.356,120.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,generative,4
0.284922759756699,-0.0030688198227692,-11.169999440511068,1,26.0,110.0,0.8333333333333334,1,0.13,0.333,132.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,bare,6
0.3159730351774346,-0.0008250470332569,-12.623332818349205,4,-10.0,74.0,0.6851851851851852,1,0.191,0.317,108.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,generative,5
0.2862042757492232,-0.0029317644459981,-11.169999440511068,1,26.0,110.0,0.8333333333333334,1,0.124,0.331,132.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,bare,6
0.3396747197265469,3.1359341406763296e-05,-12.059999624888102,4,-10.0,14.0,0.2916666666666667,1,0.214,0.35,48.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,bare,4
0.3079917732619522,-0.0007841907381339,-12.623332818349205,4,-10.0,74.0,0.6851851851851852,1,0.204,0.32,108.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,generative,5
0.3202120708808383,-0.0008467483197594,-12.623332818349205,3,-10.0,74.0,0.6851851851851852,1,0.183,0.316,108.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,generative,5
0.3064458549749294,-0.0007762761927526,-12.623332818349205,6,-10.0,74.0,0.6851851851851852,1,0.207,0.32,108.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,generative,5
0.284393681882322,-0.0031253944234942,-11.169999440511068,1,26.0,110.0,0.8333333333333334,1,0.132,0.333,132.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,bare,6
0.3010701209964911,-0.0010930689353657,-12.508332888285318,4,-10.0,50.0,0.5952380952380952,1,0.176,0.303,84.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,bare,6
0.3044998635240062,-0.0007663138721369,-12.623332818349205,6,-10.0,74.0,0.6851851851851852,1,0.21,0.321,108.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,generative,5
0.2951190667869704,0.0013618257515015,-11.711666107177734,2,-10.0,14.0,0.2916666666666667,1,0.16,0.333,48.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,bare,6
0.3243397640302327,0.0002639100326951,-12.059999624888102,6,-10.0,14.0,0.2916666666666667,1,0.224,0.35,48.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,bare,2
0.2841596340518029,-0.0031504462946134,-11.169999440511068,1,26.0,110.0,0.8333333333333334,1,0.133,0.334,132.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,bare,6
0.3213322258622323,-0.0018727954458477,-11.62999947865804,3,-10.0,-10.0,-0.4166666666666667,0,0.126,0.274,24.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,bare,6
0.3058792533357116,-0.0007733757058545,-12.623332818349205,6,-10.0,74.0,0.6851851851851852,1,0.208,0.32,108.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,generative,5
0.3136639173534132,-0.0008132294069799,-12.623332818349205,4,-10.0,74.0,0.6851851851851852,1,0.195,0.318,108.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,generative,5
0.3182248857590182,-0.000836575392418,-12.623332818349205,4,-10.0,74.0,0.6851851851851852,1,0.187,0.317,108.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,generative,5
0.285392193323514,-0.0030186203214744,-11.169999440511068,1,26.0,110.0,0.8333333333333334,1,0.128,0.332,132.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,bare,6
0.3496246338943017,-0.000119528688535,-12.059999624888102,3,-10.0,98.0,0.7424242424242424,1,0.208,0.35,132.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,generative,4
0.3159628856717525,-0.0008249954345685,-12.623332818349205,4,-10.0,74.0,0.6851851851851852,1,0.191,0.318,108.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,generative,5
0.3113767063465278,-0.0008015180219483,-12.623332818349205,4,-10.0,74.0,0.6851851851851852,1,0.198,0.319,108.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,generative,5
0.2977658441357547,0.0012882617374609,-11.711666107177734,2,-10.0,14.0,0.2916666666666667,1,0.156,0.332,48.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,bare,6
0.3058970266093187,-0.0007734666657439,-12.623332818349205,6,-10.0,74.0,0.6851851851851852,1,0.208,0.32,108.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,generative,5
0.3016633020142399,0.0011799359908355,-11.711666107177734,2,-10.0,14.0,0.2916666666666667,1,0.151,0.332,48.0,Sleman 1,Pekalongan,6,Drone (rice field),bare,bare,6
0.2633034345470862,-0.0025998283127568,-13.227499723434448,2,15.0,99.0,0.75,1,0.105,0.295,132.0,,Semarang_Demak,1,Drone (rice field),bare,bare,6
