point,x,y,date,S2ndvi_fused,VV_fused,VH_fused
11,415856.55124143977,9133553.137180122,2025-10-13,0.4247747193288735,-9.487797137349837,-13.616785631585405
11,415856.55124143977,9133553.137180122,2025-10-25,0.3304168340255848,-8.998866160285273,-14.55703689213644
11,415856.55124143977,9133553.137180122,2025-11-06,0.4026592552733024,-8.602132507041771,-12.765870225198885
11,415856.55124143977,9133553.137180122,2025-11-18,0.36987576044225534,-6.8048310209494485,-12.105265175792264
11,415856.55124143977,9133553.137180122,2025-11-30,0.45231650169740617,-8.35359408541673,-11.55567499801764
11,415856.55124143977,9133553.137180122,2025-12-12,0.3132940887448552,-6.779602054714131,-12.971357366231976
11,415856.55124143977,9133553.137180122,2025-12-24,0.3317205010321859,-8.942318570475189,-14.481796357068752
11,415856.55124143977,9133553.137180122,2026-01-05,0.23225524491273775,-8.274464285650442,-14.448705383923055
11,415856.55124143977,9133553.137180122,2026-01-17,0.2230212987584285,-8.587064622987764,-16.349422271121604
11,415856.55124143977,9133553.137180122,2026-01-29,0.1700877712807214,-6.512405827131467,-15.606392935656116
11,415856.55124143977,9133553.137180122,2026-02-10,0.4175609110054218,-8.55856686771854,-12.429656847490353
11,415856.55124143977,9133553.137180122,2026-02-22,0.39487065937927035,-10.583088262516453,-14.643229416029547
11,415856.55124143977,9133553.137180122,2026-03-06,0.32783335469113967,-8.48107189234973,-14.158807492430402
11,415856.55124143977,9133553.137180122,2026-03-18,0.445358103860363,-8.375465213263102,-13.51124178122342
11,415856.55124143977,9133553.137180122,2026-03-30,0.37769157546682947,-8.382335461557458,-12.94823239542428
11,415856.55124143977,9133553.137180122,2026-04-11,0.2889038184912122,-7.132638692202523,-14.038819134802665
11,415856.55124143977,9133553.137180122,2026-04-23,0.2906311870429533,-6.684015361542986,-12.316101850759543
11,415856.55124143977,9133553.137180122,2026-05-05,0.31171511668554197,-9.425877500921777,-15.302541830797438
11,415856.55124143977,9133553.137180122,2026-05-17,0.2613820195036632,-8.789988450690972,-15.041377161367308
11,415856.55124143977,9133553.137180122,2026-05-29,0.29979761796014964,-8.343138836923327,-14.51633145851938
11,415856.55124143977,9133553.137180122,2026-06-10,0.3102332325595999,-7.942247945096682,-14.042961334687734
12,415796.8238107496,9133606.790226942,2025-09-07,0.42874333958448185,-9.156406861999274,-14.180586659772239
12,415796.8238107496,9133606.790226942,2025-09-19,0.28888422538934333,-7.068895340634003,-13.232068052978615
12,415796.8238107496,9133606.790226942,2025-10-01,0.4357401658892042,-9.776863047594663,-14.845419010927557
12,415796.8238107496,9133606.790226942,2025-10-13,0.2955575019195745,-8.97286968889507,-13.364178800277356
12,415796.8238107496,9133606.790226942,2025-10-25,0.36599474921764014,-8.28689481357229,-14.44875834528999
12,415796.8238107496,9133606.790226942,2025-11-06,0.3484333024299549,-8.194705763652776,-13.835976137041927
12,415796.8238107496,9133606.790226942,2025-11-18,0.35429924867381973,-8.479872243056532,-12.933186597840491
12,415796.8238107496,9133606.790226942,2025-11-30,0.32032977291557796,-7.643843242320637,-13.586401324654567
12,415796.8238107496,9133606.790226942,2025-12-12,0.344057413510053,-8.127649825318178,-13.763191032776993
12,415796.8238107496,9133606.790226942,2025-12-24,0.31921766759873227,-7.650878685302285,-13.524262269167052
12,415796.8238107496,9133606.790226942,2026-01-05,0.34253495857467364,-8.042190204413277,-14.105997151212081
12,415796.8238107496,9133606.790226942,2026-01-17,0.4774773551392644,-10.095536190259635,-16.121298894430844
12,415796.8238107496,9133606.790226942,2026-01-29,0.24229226424290135,-5.959740711427258,-13.173377761444206
12,415796.8238107496,9133606.790226942,2026-02-10,0.33843049879957315,-7.983866459505119,-13.773921540087752
12,415796.8238107496,9133606.790226942,2026-02-22,0.387675060134842,-9.037105488765075,-14.051759602685653
12,415796.8238107496,9133606.790226942,2026-03-06,0.4091640062097437,-9.067262202413156,-14.951392681251889
12,415796.8238107496,9133606.790226942,2026-03-18,0.5338121418394902,-9.3223660016823,-14.778294734980413
12,415796.8238107496,9133606.790226942,2026-03-30,0.3652618079452838,-8.403442809670123,-14.145881582874152
12,415796.8238107496,9133606.790226942,2026-04-11,0.3698745109113145,-7.896346358189839,-13.186281385375151
12,415796.8238107496,9133606.790226942,2026-04-23,0.25400602484066603,-7.535123691988777,-12.960603375959556
12,415796.8238107496,9133606.790226942,2026-05-05,0.3424408149779032,-8.382425529614904,-13.229607828123635
12,415796.8238107496,9133606.790226942,2026-05-17,0.2198196146862401,-5.794685375370956,-11.92880011983985
12,415796.8238107496,9133606.790226942,2026-05-29,0.2786077916928367,-7.067625940182257,-13.858769174282466
12,415796.8238107496,9133606.790226942,2026-06-10,0.3939376484657356,-8.135728479285055,-15.963658539694809
13,415888.92017210444,9133509.126210177,2025-09-07,0.48777758862738685,-8.509701231371539,-13.608512538017534
13,415888.92017210444,9133509.126210177,2025-09-19,0.3112885450991888,-8.727847314652227,-14.84817586019869
13,415888.92017210444,9133509.126210177,2025-10-01,0.3697711327243715,-9.865741026447871,-14.998147796902138
13,415888.92017210444,9133509.126210177,2025-10-13,0.47542297944212275,-7.620922581450887,-13.329815510060918
13,415888.92017210444,9133509.126210177,2025-10-25,0.437935675775591,-7.69747145827432,-14.256445385913594
13,415888.92017210444,9133509.126210177,2025-11-06,0.5823584923183442,-6.51926057709923,-12.01157194748137
13,415888.92017210444,9133509.126210177,2025-11-18,0.394475762673105,-8.793139377982344,-13.635938356025537
13,415888.92017210444,9133509.126210177,2025-11-30,0.42153694571541045,-8.334092545092751,-14.290641739301384
13,415888.92017210444,9133509.126210177,2025-12-12,0.3219336390278246,-10.03725341398224,-15.447961744833165
13,415888.92017210444,9133509.126210177,2025-12-24,0.22545085185325642,-10.502247965579325,-17.08904815285118
13,415888.92017210444,9133509.126210177,2026-01-05,0.2553203342141397,-10.368681670577908,-16.272398157602588
13,415888.92017210444,9133509.126210177,2026-01-17,0.2539580666627249,-9.900475543366166,-16.807988556874207
13,415888.92017210444,9133509.126210177,2026-01-29,0.376603642827348,-9.32137020931374,-14.716638384449325
13,415888.92017210444,9133509.126210177,2026-02-10,0.3314723815888247,-10.020945319357569,-15.272696605085132
13,415888.92017210444,9133509.126210177,2026-02-22,0.32792959768442814,-10.777358501083564,-15.008452389901027
13,415888.92017210444,9133509.126210177,2026-03-06,0.4686476253332357,-8.02710740523184,-13.524416339583096
13,415888.92017210444,9133509.126210177,2026-03-18,0.42176334918241165,-9.661474575178433,-14.134877187301761
13,415888.92017210444,9133509.126210177,2026-03-30,0.45662829827867046,-7.411526551070491,-14.024464077580097
13,415888.92017210444,9133509.126210177,2026-04-11,0.15173498091861284,-11.620159548483771,-16.718940294098758
13,415888.92017210444,9133509.126210177,2026-04-23,0.2633132635790469,-10.270630818515606,-16.46661065704027
13,415888.92017210444,9133509.126210177,2026-05-05,0.31332299605499214,-9.17265290399875,-15.99211782941342
13,415888.92017210444,9133509.126210177,2026-05-17,0.405434458754474,-9.000499196174042,-15.205804858653838
13,415888.92017210444,9133509.126210177,2026-05-29,0.5184053609556115,-7.967410152389228,-12.948646665242887
13,415888.92017210444,9133509.126210177,2026-06-10,0.2474212247620734,-10.829471625007155,-16.525255486285026
14,415871.5772795819,9133471.688821081,2025-09-07,0.5056899832203269,-9.643179268300475,-13.710770518791477
14,415871.5772795819,9133471.688821081,2025-09-19,0.3716549921950817,-9.49237020025425,-14.28029874700553
14,415871.5772795819,9133471.688821081,2025-10-01,0.4234582817522869,-9.222837530892193,-14.693079521811066
14,415871.5772795819,9133471.688821081,2025-10-13,0.5188688970649685,-9.103179251582265,-13.189143683734274
14,415871.5772795819,9133471.688821081,2025-10-25,0.4495161499711091,-9.294766936027049,-13.814187088741562
14,415871.5772795819,9133471.688821081,2025-11-06,0.6368433379163208,-8.635856145422224,-11.617756402021048
14,415871.5772795819,9133471.688821081,2025-11-18,0.3053326824883748,-9.59225246304249,-14.588660038294353
14,415871.5772795819,9133471.688821081,2025-11-30,0.4678008702385891,-9.15838010115175,-13.648943700132799
14,415871.5772795819,9133471.688821081,2025-12-12,0.20387536703984033,-10.662812841321859,-16.35064984939079
14,415871.5772795819,9133471.688821081,2025-12-24,0.04735168645339127,-12.052849233561778,-17.613453405440463
14,415871.5772795819,9133471.688821081,2026-01-05,0.1204521762748049,-10.83189209626535,-17.380761243251463
14,415871.5772795819,9133471.688821081,2026-01-17,0.3530414361762354,-9.589340971127312,-14.975892053614238
14,415871.5772795819,9133471.688821081,2026-01-29,0.2990780898119181,-9.835826473892208,-15.569971509807422
14,415871.5772795819,9133471.688821081,2026-02-10,0.32783222842688664,-9.752671308680236,-15.220561570706884
14,415871.5772795819,9133471.688821081,2026-02-22,0.4103053714175964,-9.794381699791368,-14.02729232013856
14,415871.5772795819,9133471.688821081,2026-03-06,0.4510657542815487,-9.348302766020836,-13.755793904312451
14,415871.5772795819,9133471.688821081,2026-03-18,0.385479984106143,-9.950189093677391,-14.417589747188398
14,415871.5772795819,9133471.688821081,2026-03-30,0.41732649324556104,-9.451459335289629,-14.161972903518874
14,415871.5772795819,9133471.688821081,2026-04-11,0.11322200496719506,-11.05687761387114,-16.50655481599831
14,415871.5772795819,9133471.688821081,2026-04-23,0.13584508964395942,-10.597400333098848,-16.971488830612564
14,415871.5772795819,9133471.688821081,2026-05-05,0.20613765426737152,-10.363281459400337,-16.522953756464926
14,415871.5772795819,9133471.688821081,2026-05-17,0.38544033434276115,-9.678632847104266,-15.9021122891309
14,415871.5772795819,9133471.688821081,2026-05-29,0.5086274778611748,-9.85025275691634,-13.099430407802142
14,415871.5772795819,9133471.688821081,2026-06-10,0.4081792453527723,-9.781759734140582,-14.065928246028525
15,415808.23859854246,9133382.448484626,2025-09-07,0.41280105321212657,-7.074550143093268,-12.344547190869347
15,415808.23859854246,9133382.448484626,2025-09-19,0.31584517937364687,-7.344314069876202,-12.986355809212284
15,415808.23859854246,9133382.448484626,2025-10-01,0.30373125371309234,-6.0557472565143335,-13.057230634275733
15,415808.23859854246,9133382.448484626,2025-10-13,0.41758937318955835,-8.460618139163564,-12.226749974153696
15,415808.23859854246,9133382.448484626,2025-10-25,0.35289451829763624,-7.622982162006673,-12.715789995271997
15,415808.23859854246,9133382.448484626,2025-11-06,0.4004559191329725,-9.01416131592618,-12.258606971906605
15,415808.23859854246,9133382.448484626,2025-11-18,0.3886839876820874,-7.789927284459076,-12.332758268538159
15,415808.23859854246,9133382.448484626,2025-11-30,0.3147486434106395,-6.4331604397187245,-13.007306676960265
15,415808.23859854246,9133382.448484626,2025-12-12,0.32712671203708454,-6.768891205421568,-12.861597645394733
15,415808.23859854246,9133382.448484626,2025-12-24,0.3664910955126704,-9.3941307706211,-13.97915464859282
15,415808.23859854246,9133382.448484626,2026-01-05,0.3006968764872627,-8.855011331198138,-14.192290338124167
15,415808.23859854246,9133382.448484626,2026-01-17,0.37838387843945165,-8.867002811573336,-12.976708121548034
15,415808.23859854246,9133382.448484626,2026-01-29,0.3674170343490864,-9.728393466496799,-14.282043635847323
15,415808.23859854246,9133382.448484626,2026-02-10,0.3958147533610028,-9.546460963647137,-12.981301977646575
15,415808.23859854246,9133382.448484626,2026-02-22,0.3494434754510501,-8.323226647438728,-13.56217680624243
15,415808.23859854246,9133382.448484626,2026-03-06,0.35269418552779386,-9.030001195522068,-14.15180152340799
15,415808.23859854246,9133382.448484626,2026-03-18,0.47520755183602503,-11.577652722852662,-13.29857119099002
15,415808.23859854246,9133382.448484626,2026-03-30,0.31625478309085175,-7.0486814337775945,-13.303100921801889
15,415808.23859854246,9133382.448484626,2026-04-11,0.3316080310838597,-8.271562461147262,-12.30241015963635
15,415808.23859854246,9133382.448484626,2026-04-23,0.288142356486089,-7.542258381094745,-13.027507369527322
15,415808.23859854246,9133382.448484626,2026-05-05,0.3569488434490433,-7.627321485071331,-12.028496994135393
15,415808.23859854246,9133382.448484626,2026-05-17,0.3368648382418565,-5.849141615272275,-12.091672596169383
15,415808.23859854246,9133382.448484626,2026-05-29,0.3681279722768396,-8.209787437286726,-12.369097392291065
15,415808.23859854246,9133382.448484626,2026-06-10,0.3053327908139616,-5.410448727777703,-12.339303173756413
16,415752.9751366154,9133370.833984345,2025-09-07,0.3797262010360442,-9.91579392970791,-14.24679337371382
16,415752.9751366154,9133370.833984345,2025-09-19,0.3250461670482615,-8.47607652162884,-14.387628405192308
16,415752.9751366154,9133370.833984345,2025-10-01,0.3539615072172758,-10.15154767543256,-14.409232309571276
16,415752.9751366154,9133370.833984345,2025-10-13,0.3313785438731841,-7.4504374196478125,-12.53268305332225
16,415752.9751366154,9133370.833984345,2025-10-25,0.25337184413068325,-5.795444300917302,-11.447841169145228
16,415752.9751366154,9133370.833984345,2025-11-06,0.32283107830930147,-8.854495772262531,-13.759122965984833
16,415752.9751366154,9133370.833984345,2025-11-18,0.26282212676517624,-6.295592633759759,-12.200158230220245
16,415752.9751366154,9133370.833984345,2025-11-30,0.2832249666546525,-6.420506873603578,-12.502565315271825
16,415752.9751366154,9133370.833984345,2025-12-12,0.3193433764973882,-8.758769750026955,-13.944933415649915
16,415752.9751366154,9133370.833984345,2025-12-24,0.4666238365726152,-15.085475274640123,-18.012960247270232
16,415752.9751366154,9133370.833984345,2026-01-05,0.3291870578679339,-10.699089898334435,-14.39323811078471
16,415752.9751366154,9133370.833984345,2026-01-17,0.3538354396763926,-10.345192306815992,-15.443996388009026
16,415752.9751366154,9133370.833984345,2026-01-29,0.2687861579945855,-6.781919914729173,-13.56519615294944
16,415752.9751366154,9133370.833984345,2026-02-10,0.32199506403448885,-8.934724043979791,-14.34179225505318
16,415752.9751366154,9133370.833984345,2026-02-22,0.407133945930583,-12.112392100662756,-14.191778771921204
16,415752.9751366154,9133370.833984345,2026-03-06,0.30653671514078057,-8.088276138786274,-12.963435814433517
16,415752.9751366154,9133370.833984345,2026-03-18,0.40831034974377284,-11.169733633248091,-15.549643227335077
16,415752.9751366154,9133370.833984345,2026-03-30,0.32463307254178775,-8.769117087614578,-12.959841990667412
16,415752.9751366154,9133370.833984345,2026-04-11,0.24248372577111504,-6.9408194906721565,-12.103449458413536
16,415752.9751366154,9133370.833984345,2026-04-23,0.23731016609467837,-7.890195244957971,-14.297935746806564
16,415752.9751366154,9133370.833984345,2026-05-05,0.2854135941528128,-8.130097946124579,-15.04002870644966
16,415752.9751366154,9133370.833984345,2026-05-17,0.29045457368930044,-7.0744656102659675,-13.789646712397358
16,415752.9751366154,9133370.833984345,2026-05-29,0.36827749938755794,-10.226339409940124,-14.043454055798756
16,415752.9751366154,9133370.833984345,2026-06-10,0.2837665265346494,-7.529227224557049,-14.520350942780485
17,415773.0947675342,9133406.736866722,2025-09-07,0.40979140993545854,-8.734616366464875,-14.682865572202056
17,415773.0947675342,9133406.736866722,2025-09-19,0.3405029907022879,-9.413074913131366,-15.25720002375311
17,415773.0947675342,9133406.736866722,2025-10-01,0.31597005034175585,-9.581836879336374,-14.374124269438582
17,415773.0947675342,9133406.736866722,2025-10-13,0.39834007525971316,-9.328471119831695,-14.595187163306548
17,415773.0947675342,9133406.736866722,2025-10-25,0.3625877396935442,-8.636646649467636,-12.69503445250348
17,415773.0947675342,9133406.736866722,2025-11-06,0.3652052212110796,-9.206050905040307,-12.094803350427854
17,415773.0947675342,9133406.736866722,2025-11-18,0.3589082105173769,-6.91369748521385,-12.013240732806464
17,415773.0947675342,9133406.736866722,2025-11-30,0.3821545344448054,-7.9360627805548125,-12.237252329306296
17,415773.0947675342,9133406.736866722,2025-12-12,0.3524294022347511,-7.775717800814997,-13.92810171820809
17,415773.0947675342,9133406.736866722,2025-12-24,0.3307896986462612,-8.982045181706274,-14.083634382782016
17,415773.0947675342,9133406.736866722,2026-01-05,0.29689737456978227,-8.165222071613082,-14.467293608256021
17,415773.0947675342,9133406.736866722,2026-01-17,0.3111729972901062,-10.090081723272839,-14.212854683953774
17,415773.0947675342,9133406.736866722,2026-01-29,0.29888331875673935,-9.805277761872409,-15.089533692211317
17,415773.0947675342,9133406.736866722,2026-02-10,0.328980394195867,-8.689377355376248,-14.416503258987126
17,415773.0947675342,9133406.736866722,2026-02-22,0.33618274418326816,-8.621915567322608,-14.093225664222368
17,415773.0947675342,9133406.736866722,2026-03-06,0.33265532982114454,-9.6260199649229,-13.462262713052311
17,415773.0947675342,9133406.736866722,2026-03-18,0.4054457134149885,-8.466607620073402,-13.865011836614622
17,415773.0947675342,9133406.736866722,2026-03-30,0.25922171788688814,-9.621198206004093,-14.734117528957787
17,415773.0947675342,9133406.736866722,2026-04-11,0.2784639417725018,-9.380147571738108,-12.817742821180449
17,415773.0947675342,9133406.736866722,2026-04-23,0.1895331540544064,-8.802404705588978,-15.50255744031486
17,415773.0947675342,9133406.736866722,2026-05-05,0.27542534815849007,-9.829194191526426,-15.024228328886064
17,415773.0947675342,9133406.736866722,2026-05-17,0.32644836860856263,-8.457914361492982,-14.344863803335844
17,415773.0947675342,9133406.736866722,2026-05-29,0.4624678169729873,-7.492561446880898,-12.294749717171896
17,415773.0947675342,9133406.736866722,2026-06-10,0.26413591395849945,-10.897235414946234,-16.0261595679887
18,415786.0968833244,9133426.770096306,2025-09-07,0.3721716175325479,-9.045498546915795,-13.717348401653515
18,415786.0968833244,9133426.770096306,2025-09-19,0.2884592992987009,-8.17921812309461,-14.285672197385503
18,415786.0968833244,9133426.770096306,2025-10-01,0.2477489990455648,-7.650472703027319,-13.786199819844931
18,415786.0968833244,9133426.770096306,2025-10-13,0.45974448793982825,-10.007630197411897,-14.77020334974673
18,415786.0968833244,9133426.770096306,2025-10-25,0.2874617994744234,-8.31829310808528,-14.361581287207205
18,415786.0968833244,9133426.770096306,2025-11-06,0.17517242304446295,-6.497875729936565,-13.231444774892653
18,415786.0968833244,9133426.770096306,2025-11-18,0.3161068424211544,-7.877394014975115,-13.637223903110636
18,415786.0968833244,9133426.770096306,2025-11-30,0.26212315458896013,-7.844891238262875,-13.648235772100003
18,415786.0968833244,9133426.770096306,2025-12-12,0.4033793937117779,-9.92038519425331,-13.499631954510969
18,415786.0968833244,9133426.770096306,2025-12-24,0.3431114625253522,-9.099618535541094,-14.037031208524715
18,415786.0968833244,9133426.770096306,2026-01-05,0.21849949221307813,-7.980713066698821,-14.585035138536293
18,415786.0968833244,9133426.770096306,2026-01-17,0.21204578201020013,-7.187572265020711,-14.27531511282689
18,415786.0968833244,9133426.770096306,2026-01-29,0.385758063360669,-9.823568947883215,-14.70465247144232
18,415786.0968833244,9133426.770096306,2026-02-10,0.3525712220166281,-9.22774074607184,-13.947506987094522
18,415786.0968833244,9133426.770096306,2026-02-22,0.35092040365577987,-9.103171870554974,-13.214987967845982
18,415786.0968833244,9133426.770096306,2026-03-06,0.28729114418633495,-8.31320814427085,-14.342894281495697
18,415786.0968833244,9133426.770096306,2026-03-18,0.48429508481441697,-11.278761739783082,-14.43772363915482
18,415786.0968833244,9133426.770096306,2026-03-30,0.17960714198407915,-6.757952248306408,-14.157630102209561
18,415786.0968833244,9133426.770096306,2026-04-11,0.18049899907407158,-7.038655940581856,-13.536334843836773
18,415786.0968833244,9133426.770096306,2026-04-23,0.13117991686100686,-6.816202369074832,-14.77026772801972
18,415786.0968833244,9133426.770096306,2026-05-05,0.2725713546994277,-8.184877651950348,-14.600065534514814
18,415786.0968833244,9133426.770096306,2026-05-17,0.37847319647764355,-9.712205308385498,-14.32401892596852
18,415786.0968833244,9133426.770096306,2026-05-29,0.4402929897679749,-10.81996741221591,-13.525264883447933
18,415786.0968833244,9133426.770096306,2026-06-10,0.3942874875572212,-9.847875297283709,-13.956268893402363
19,415808.3047490244,9133460.639262948,2025-09-07,0.3810092684226728,-6.821926141379085,-13.264698713905476
19,415808.3047490244,9133460.639262948,2025-09-19,0.3191028099331086,-6.327643762348192,-13.08365048837489
19,415808.3047490244,9133460.639262948,2025-10-01,0.30201358690208596,-7.134484127989439,-12.707803113930442
19,415808.3047490244,9133460.639262948,2025-10-13,0.3536369695485537,-8.908976524379199,-13.541992143248553
19,415808.3047490244,9133460.639262948,2025-10-25,0.2964162927225049,-7.0288876692586015,-12.04445174944911
19,415808.3047490244,9133460.639262948,2025-11-06,0.305180520667138,-7.532565419218933,-12.701922892751668
19,415808.3047490244,9133460.639262948,2025-11-18,0.3137281812269233,-7.4577481777438335,-12.45430487323385
19,415808.3047490244,9133460.639262948,2025-11-30,0.3095582847163273,-8.148386382830145,-12.619951182901456
19,415808.3047490244,9133460.639262948,2025-12-12,0.30985701506311125,-7.592937489981876,-13.28752965764212
19,415808.3047490244,9133460.639262948,2025-12-24,0.3538248652146399,-11.266395419815831,-15.293972323343496
19,415808.3047490244,9133460.639262948,2026-01-05,0.2669081864427134,-9.757121273241422,-14.891498163205178
19,415808.3047490244,9133460.639262948,2026-01-17,0.31829859004681416,-8.392828101233127,-13.566160568824865
19,415808.3047490244,9133460.639262948,2026-01-29,0.30678769660414507,-7.718513141085321,-12.717048361108871
19,415808.3047490244,9133460.639262948,2026-02-10,0.31200700264806674,-8.370911231315805,-12.711486460023545
19,415808.3047490244,9133460.639262948,2026-02-22,0.3189660684420794,-8.951533851083461,-13.029958258314885
19,415808.3047490244,9133460.639262948,2026-03-06,0.32704138525937776,-9.491618212348817,-13.550121508300423
19,415808.3047490244,9133460.639262948,2026-03-18,0.37378492241813144,-9.123703235657999,-13.037516883970406
19,415808.3047490244,9133460.639262948,2026-03-30,0.25134867974560976,-6.531650453497804,-11.893258637855933
19,415808.3047490244,9133460.639262948,2026-04-11,0.2492785645288354,-6.855446413130133,-11.99532588743431
19,415808.3047490244,9133460.639262948,2026-04-23,0.2402665902351161,-7.29308205188805,-13.32160290223984
19,415808.3047490244,9133460.639262948,2026-05-05,0.32079466823458774,-8.379090229138587,-13.930512879942981
19,415808.3047490244,9133460.639262948,2026-05-17,0.3357710119715445,-8.143221595707232,-14.466346183262628
19,415808.3047490244,9133460.639262948,2026-05-29,0.35706326826834556,-9.605804627802286,-14.49132091435639
19,415808.3047490244,9133460.639262948,2026-06-10,0.3126303019956653,-7.8090769797949875,-13.431623857197277
20,415808.70109873055,9133502.391487842,2025-09-07,0.37943562444185597,-8.8316034777581,-13.013750861200709
20,415808.70109873055,9133502.391487842,2025-09-19,0.3535875091301567,-10.084696723353431,-14.347644779746794
20,415808.70109873055,9133502.391487842,2025-10-01,0.29585268843645934,-8.514931920510051,-14.633078329105004
20,415808.70109873055,9133502.391487842,2025-10-13,0.36524689805042493,-9.31894871856008,-14.499363769738679
20,415808.70109873055,9133502.391487842,2025-10-25,0.28485969645630527,-6.812244809038443,-12.012503425773765
20,415808.70109873055,9133502.391487842,2025-11-06,0.32870642089559465,-7.713461805872519,-11.24134443048744
20,415808.70109873055,9133502.391487842,2025-11-18,0.3044254894101215,-7.0118473276088285,-11.770198298458372
20,415808.70109873055,9133502.391487842,2025-11-30,0.3052373861550277,-7.644515101540616,-12.44189863066743
20,415808.70109873055,9133502.391487842,2025-12-12,0.30481452671204884,-7.758760169877276,-12.68359013953821
20,415808.70109873055,9133502.391487842,2025-12-24,0.3954792578024611,-11.808233574189241,-15.254360028326447
20,415808.70109873055,9133502.391487842,2026-01-05,0.28559208837091205,-10.556500444359061,-16.12293175605858
20,415808.70109873055,9133502.391487842,2026-01-17,0.3064736151118586,-8.860722275945982,-14.689212567296938
20,415808.70109873055,9133502.391487842,2026-01-29,0.3334827841157146,-9.514635168429399,-14.402394719609898
20,415808.70109873055,9133502.391487842,2026-02-10,0.3237572547160725,-8.479686434579197,-12.982258179627785
20,415808.70109873055,9133502.391487842,2026-02-22,0.3228753999847,-9.194162755618539,-14.3937349413691
20,415808.70109873055,9133502.391487842,2026-03-06,0.34997283331303203,-9.828937272160873,-14.065439813090618
20,415808.70109873055,9133502.391487842,2026-03-18,0.37730896917082235,-9.946548200464461,-15.10941784499506
20,415808.70109873055,9133502.391487842,2026-03-30,0.2924144382132678,-8.814179732035457,-12.65813528743279
20,415808.70109873055,9133502.391487842,2026-04-11,0.2748370942815064,-7.807389780404861,-12.383293865848946
20,415808.70109873055,9133502.391487842,2026-04-23,0.2442568527853511,-8.17514103006179,-14.495553175089187
20,415808.70109873055,9133502.391487842,2026-05-05,0.3046959230422915,-8.9171237539002,-14.89757405023438
20,415808.70109873055,9133502.391487842,2026-05-17,0.31786517094770483,-8.14661282955703,-13.9912536818468
20,415808.70109873055,9133502.391487842,2026-05-29,0.3652907488482998,-9.284781535852279,-13.72585735946212
20,415808.70109873055,9133502.391487842,2026-06-10,0.31842448137765583,-9.075973527243265,-14.421128060556217
21,415805.76282324025,9133536.276680754,2025-09-07,0.4025427290241169,-9.883902477978793,-14.466802959212728
21,415805.76282324025,9133536.276680754,2025-09-19,0.3197582683600106,-9.234028230250049,-14.730600813620743
21,415805.76282324025,9133536.276680754,2025-10-01,0.33418371702632976,-7.987812026936245,-13.177990662507451
21,415805.76282324025,9133536.276680754,2025-10-13,0.3903778775469219,-8.709166208836862,-13.564238879089869
21,415805.76282324025,9133536.276680754,2025-10-25,0.23558242222633943,-6.206272086931019,-13.219335126906756
21,415805.76282324025,9133536.276680754,2025-11-06,0.2889336690261537,-7.517818164986304,-13.553712535521612
21,415805.76282324025,9133536.276680754,2025-11-18,0.3202141269998013,-7.363644954372802,-13.161716467111306
21,415805.76282324025,9133536.276680754,2025-11-30,0.2643378066247135,-7.452129539136113,-13.952716934137973
21,415805.76282324025,9133536.276680754,2025-12-12,0.3313562915730868,-7.754385064698667,-12.992030977848428
21,415805.76282324025,9133536.276680754,2025-12-24,0.38687061831224057,-12.378374478572058,-16.68511239982046
21,415805.76282324025,9133536.276680754,2026-01-05,0.2663809146204012,-10.68492450420559,-16.158268584881306
21,415805.76282324025,9133536.276680754,2026-01-17,0.33313813279386256,-9.502616535933731,-14.752536989900456
21,415805.76282324025,9133536.276680754,2026-01-29,0.2984315090847392,-7.58033673088173,-13.4377660297965
21,415805.76282324025,9133536.276680754,2026-02-10,0.3136512832211998,-9.535288517258774,-15.15560892953757
21,415805.76282324025,9133536.276680754,2026-02-22,0.38897489901252497,-10.081444179556366,-14.287755267396049
21,415805.76282324025,9133536.276680754,2026-03-06,0.34217922668755013,-8.856626406418918,-13.918074694462405
21,415805.76282324025,9133536.276680754,2026-03-18,0.4158132256436047,-9.523701846329486,-13.867429239748951
21,415805.76282324025,9133536.276680754,2026-03-30,0.28365874389231577,-8.034748037722625,-13.421654825530123
21,415805.76282324025,9133536.276680754,2026-04-11,0.22370470163973688,-4.324056130287029,-11.173773802142378
21,415805.76282324025,9133536.276680754,2026-04-23,0.18972602858270232,-6.314619488015453,-13.83234748875579
21,415805.76282324025,9133536.276680754,2026-05-05,0.34460645520540717,-10.293389999679455,-15.34666709586741
21,415805.76282324025,9133536.276680754,2026-05-17,0.1878818321595299,-4.758932813488833,-13.045334009620777
21,415805.76282324025,9133536.276680754,2026-05-29,0.41420477053158533,-11.672452863113055,-15.474901233964449
21,415805.76282324025,9133536.276680754,2026-06-10,0.2569084796207442,-7.493131667652064,-14.135685542391066
22,415784.5109959243,9133550.124215126,2025-09-07,0.323460117136761,-9.690288226439518,-15.230744479874769
22,415784.5109959243,9133550.124215126,2025-09-19,0.36980918259084716,-9.696757749281884,-13.753896123918523
22,415784.5109959243,9133550.124215126,2025-10-01,0.30878435973962465,-10.062698404370845,-16.19859736142275
22,415784.5109959243,9133550.124215126,2025-10-13,0.34730423057713333,-9.121418168171088,-13.631012606700091
22,415784.5109959243,9133550.124215126,2025-10-25,0.3349616560899194,-7.918749623082697,-12.217897752205248
22,415784.5109959243,9133550.124215126,2025-11-06,0.35812633542545597,-7.457444892942759,-10.81416968211698
22,415784.5109959243,9133550.124215126,2025-11-18,0.36920340094692305,-7.348993528342291,-10.113005974752209
