point,x,y,date,S2ndvi_fused,VV_fused,VH_fused
24,452515.9111299196,9243464.806085395,2025-05-30,0.1345826614767338,-4.591703794267911,-11.243352553734319
24,452515.9111299196,9243464.806085395,2025-06-11,0.13665368208576095,-3.8643276475415367,-10.678780597257873
24,452515.9111299196,9243464.806085395,2025-06-23,0.13590329562662837,-4.00033903546634,-10.690654954460314
24,452515.9111299196,9243464.806085395,2025-07-05,0.12320580498355971,-5.365561274879834,-11.322734581633751
24,452515.9111299196,9243464.806085395,2025-07-17,0.13873508313143845,-4.117055660407097,-9.940846267545256
24,452515.9111299196,9243464.806085395,2025-07-29,0.1455234022702717,-3.409868962257626,-11.341724564706928
24,452515.9111299196,9243464.806085395,2025-08-10,0.13343786406689984,-4.845754089119407,-11.182189902417267
24,452515.9111299196,9243464.806085395,2025-08-22,0.14749459850506377,-3.620063090247764,-10.564917189734048
24,452515.9111299196,9243464.806085395,2025-09-03,0.1445612076242228,-4.118206061014849,-10.753380243955068
24,452515.9111299196,9243464.806085395,2025-09-15,0.1473042972100746,-3.8494532166166877,-10.215897147082469
24,452515.9111299196,9243464.806085395,2025-09-27,0.14485028860195995,-4.0840986679127935,-10.768881729678647
24,452515.9111299196,9243464.806085395,2025-10-09,0.14593044895862683,-4.865810915469609,-10.966952244583137
24,452515.9111299196,9243464.806085395,2025-10-21,0.15174275390711442,-3.596355702600491,-10.451780706029853
24,452515.9111299196,9243464.806085395,2025-11-02,0.11896235144876524,-5.637908494779749,-11.817283397700995
25,462531.16610938805,9242898.160494206,2024-11-07,0.12325520993638303,-10.456926179249649,-18.7709016901201
25,462531.16610938805,9242898.160494206,2024-11-19,0.22331995785313768,-9.116071997498267,-16.60338379611504
25,462531.16610938805,9242898.160494206,2024-12-01,0.17280224064712965,-10.769665789517749,-18.160410962431566
25,462531.16610938805,9242898.160494206,2024-12-13,0.16756039912875162,-10.36754524805871,-18.181244713585706
25,462531.16610938805,9242898.160494206,2024-12-25,0.19466880138552742,-9.651156406211726,-17.387658896062206
25,462531.16610938805,9242898.160494206,2025-01-06,0.3214791773405666,-9.037622757518694,-15.591852943207599
25,462531.16610938805,9242898.160494206,2025-01-18,0.2652431104550509,-8.627173804226468,-15.527941204295045
25,462531.16610938805,9242898.160494206,2025-01-30,0.37291698274082896,-7.957301743578185,-12.909508094824634
25,462531.16610938805,9242898.160494206,2025-02-11,0.3160075999916788,-8.397740513089214,-14.314631694437832
25,462531.16610938805,9242898.160494206,2025-02-23,0.3274209641339419,-7.735170707587701,-13.89197062710132
25,462531.16610938805,9242898.160494206,2025-03-07,0.2256089119690453,-9.37653045665683,-15.64679982318876
25,462531.16610938805,9242898.160494206,2025-03-19,0.16264202415494788,-10.306332608458625,-17.659490135407466
25,462531.16610938805,9242898.160494206,2025-03-31,0.11192827563838392,-11.519556719906163,-19.73180341864792
25,462531.16610938805,9242898.160494206,2025-04-12,0.09931943666614185,-11.29309837504925,-19.61331128871862
25,462531.16610938805,9242898.160494206,2025-04-24,0.2385296160056983,-9.466359088941875,-16.800263397127495
25,462531.16610938805,9242898.160494206,2025-05-06,0.33044791712302857,-8.853428896001676,-14.768604913078718
25,462531.16610938805,9242898.160494206,2025-05-18,0.3377546251665055,-8.688712317847918,-14.997256793164754
25,462531.16610938805,9242898.160494206,2025-05-30,0.326250215239908,-8.747336900392739,-14.166935748386582
25,462531.16610938805,9242898.160494206,2025-06-11,0.3916587631556573,-8.624281891355839,-13.45335080039534
